sku_id,forecast_date,day_ahead,predicted_demand,model_used,model_mae,product_name,category,unit_price,predicted_revenue
917128,2026-01-23,23,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
917128,2026-01-24,24,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
917128,2026-01-25,25,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
917128,2026-01-26,26,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
917128,2026-01-27,27,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
917128,2026-01-28,28,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
917128,2026-01-29,29,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
917128,2026-01-30,30,1.0,moving_average_7,0.0,"Georgia-Pacific Vista Folded Paper Towel Dispenser, Smoke (56640)",Office Supplies,55.29,55.29
24474691,2025-12-31,1,1.14,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,77.0526
24474691,2026-01-01,2,1.16,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,78.4044
24474691,2026-01-02,3,1.04,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,70.29360000000001
24474691,2026-01-03,4,1.05,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,70.96950000000001
24474691,2026-01-04,5,1.06,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,71.64540000000001
24474691,2026-01-05,6,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-06,7,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-07,8,1.09,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,73.6731
24474691,2026-01-08,9,1.08,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.9972
24474691,2026-01-09,10,1.06,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,71.64540000000001
24474691,2026-01-10,11,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-11,12,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-12,13,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-13,14,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-14,15,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-15,16,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-16,17,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-17,18,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-18,19,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-19,20,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-20,21,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-21,22,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-22,23,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-23,24,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-24,25,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-25,26,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-26,27,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-27,28,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-28,29,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24474691,2026-01-29,30,1.07,moving_average_7,0.13,"M+A Matting Cushion Station Anti-Fatigue Mat, 38"" x 24.5"", Black (370023000)",Breakroom,67.59,72.32130000000001
24452855,2026-01-01,1,2.43,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,831.0357000000001
24452855,2026-01-02,2,1.78,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,608.7422
24452855,2026-01-03,3,1.21,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,413.8079
24452855,2026-01-04,4,1.15,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,393.2885
24452855,2026-01-05,5,1.66,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,567.7034
24452855,2026-01-06,6,2.34,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,800.2565999999999
24452855,2026-01-07,7,2.68,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,916.5332000000001
24452855,2026-01-08,8,2.43,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,831.0357000000001
24452855,2026-01-09,9,1.77,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,605.3223
24452855,2026-01-10,10,1.21,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,413.8079
24452855,2026-01-11,11,1.15,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,393.2885
24452855,2026-01-12,12,1.65,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,564.2835
24452855,2026-01-13,13,2.33,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,796.8367000000001
24452855,2026-01-14,14,2.68,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,916.5332000000001
24452855,2026-01-15,15,2.43,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,831.0357000000001
24452855,2026-01-16,16,1.77,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,605.3223
24452855,2026-01-17,17,1.2,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,410.388
24452855,2026-01-18,18,1.15,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,393.2885
24452855,2026-01-19,19,1.65,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,564.2835
24452855,2026-01-20,20,2.33,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,796.8367000000001
24452855,2026-01-21,21,2.68,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,916.5332000000001
24452855,2026-01-22,22,2.43,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,831.0357000000001
24452855,2026-01-23,23,1.77,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,605.3223
24452855,2026-01-24,24,1.2,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,410.388
24452855,2026-01-25,25,1.15,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,393.2885
24452855,2026-01-26,26,1.65,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,564.2835
24452855,2026-01-27,27,2.33,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,796.8367000000001
24452855,2026-01-28,28,2.68,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,916.5332000000001
24452855,2026-01-29,29,2.43,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,831.0357000000001
24452855,2026-01-30,30,1.77,linear_regression,1.39,"OfficeSource 24""W x 24""H Acrylic Non-Tackable Screens with Desk Mount Brackets, Clear, 2/Pk (VARDTM2424C)",Furniture,341.99,605.3223
1727204,2026-01-01,1,3.2,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,350.68800000000005
1727204,2026-01-02,2,2.29,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,250.96110000000002
1727204,2026-01-03,3,1.58,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,173.15220000000002
1727204,2026-01-04,4,1.62,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,177.53580000000002
1727204,2026-01-05,5,2.36,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,258.6324
1727204,2026-01-06,6,3.26,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,357.2634
1727204,2026-01-07,7,3.63,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,397.8117
1727204,2026-01-08,8,3.2,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,350.68800000000005
1727204,2026-01-09,9,2.29,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,250.96110000000002
1727204,2026-01-10,10,1.58,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,173.15220000000002
1727204,2026-01-11,11,1.62,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,177.53580000000002
1727204,2026-01-12,12,2.36,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,258.6324
1727204,2026-01-13,13,3.26,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,357.2634
1727204,2026-01-14,14,3.63,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,397.8117
1727204,2026-01-15,15,3.2,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,350.68800000000005
1727204,2026-01-16,16,2.29,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,250.96110000000002
1727204,2026-01-17,17,1.58,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,173.15220000000002
1727204,2026-01-18,18,1.62,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,177.53580000000002
1727204,2026-01-19,19,2.36,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,258.6324
1727204,2026-01-20,20,3.26,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,357.2634
1727204,2026-01-21,21,3.63,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,397.8117
1727204,2026-01-22,22,3.2,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,350.68800000000005
1727204,2026-01-23,23,2.29,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,250.96110000000002
1727204,2026-01-24,24,1.58,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,173.15220000000002
1727204,2026-01-25,25,1.62,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,177.53580000000002
1727204,2026-01-26,26,2.36,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,258.6324
1727204,2026-01-27,27,3.26,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,357.2634
1727204,2026-01-28,28,3.63,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,397.8117
1727204,2026-01-29,29,3.2,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,350.68800000000005
1727204,2026-01-30,30,2.29,linear_regression,1.62,Trademark Fine Art Mathieu Rivrin 'Road to the Golden Marvel' 30 x 47 (RV0040-C3047GG),Office Supplies,109.59,250.96110000000002
24357363,2026-01-01,1,9.48,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,8277.8412
24357363,2026-01-02,2,7.01,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,6121.061900000001
24357363,2026-01-03,3,5.13,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,4479.4647
24357363,2026-01-04,4,5.26,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,4592.9794
24357363,2026-01-05,5,7.29,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,6365.5551000000005
24357363,2026-01-06,6,9.7,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,8469.943
24357363,2026-01-07,7,10.68,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,9325.6692
24357363,2026-01-08,8,9.48,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,8277.8412
24357363,2026-01-09,9,7.01,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,6121.061900000001
24357363,2026-01-10,10,5.13,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,4479.4647
24357363,2026-01-11,11,5.26,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,4592.9794
24357363,2026-01-12,12,7.29,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,6365.5551000000005
24357363,2026-01-13,13,9.71,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,8478.674900000002
24357363,2026-01-14,14,10.68,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,9325.6692
24357363,2026-01-15,15,9.48,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,8277.8412
24357363,2026-01-16,16,7.01,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,6121.061900000001
24357363,2026-01-17,17,5.14,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,4488.1966
24357363,2026-01-18,18,5.26,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,4592.9794
24357363,2026-01-19,19,7.3,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,6374.287
24357363,2026-01-20,20,9.71,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,8478.674900000002
24357363,2026-01-21,21,10.68,linear_regression,4.18,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,873.19,9325.6692
